Method,Class,RiskName,RiskValue,FocusS,Seed,ExpectedPayoff,WorstCaseQ5,SCShare,Converged,Rounds,RuntimeSec
Proposed IT2-W-FBRI,Proposed,alpha,0,40,44,0.815631771743966,0.807018720140312,1.21093114530832e-05,1,46,0.0095321
Proposed IT2-W-FBRI,Proposed,alpha,0.1,0,44,0.742714279496213,0.733949159491358,0.00151740999258841,1,41,0.0075046
Proposed IT2-W-FBRI,Proposed,alpha,0.1,5,44,0.741042547026838,0.731806170042244,1.86251638421356e-05,1,46,0.0119632
Proposed IT2-W-FBRI,Proposed,alpha,0.1,10,44,0.741043274046341,0.731806841693072,1.58603429094903e-05,1,46,0.0092235
Proposed IT2-W-FBRI,Proposed,alpha,0.1,15,44,0.746672261123867,0.738872002723227,3.04377765069004e-05,1,44,0.0091141
Proposed IT2-W-FBRI,Proposed,alpha,0.1,20,44,0.788720479583965,0.784348909006056,2.94990510970346e-05,1,44,0.0075716
Proposed IT2-W-FBRI,Proposed,alpha,0.1,40,44,0.815633930223967,0.807020634633556,1.39204347020038e-05,1,46,0.0089614
Proposed IT2-W-FBRI,Proposed,alpha,0.2,0,44,0.758840836003237,0.73409481237961,0.0601391394641452,1,52,0.0068878
Proposed IT2-W-FBRI,Proposed,alpha,0.2,5,44,0.741043042753881,0.73180678589587,2.06918342610657e-05,1,45,0.0074139
Proposed IT2-W-FBRI,Proposed,alpha,0.2,10,44,0.74104943877567,0.73181459448398,1.79469807043765e-05,1,45,0.0075908
Proposed IT2-W-FBRI,Proposed,alpha,0.2,15,44,0.755028926384057,0.748661091841084,3.46501404563015e-05,1,44,0.0076745
Proposed IT2-W-FBRI,Proposed,alpha,0.2,20,44,0.797057501577456,0.791860246114186,3.36882181480679e-05,1,44,0.0073736
Proposed IT2-W-FBRI,Proposed,alpha,0.2,40,44,0.8156356513392,0.807022204927114,1.5960322670015e-05,1,46,0.0081441
Proposed IT2-W-FBRI,Proposed,alpha,0.3,0,44,0.826122611159432,0.577473438485873,0.576249883411387,1,48,0.0076053
Proposed IT2-W-FBRI,Proposed,alpha,0.3,5,44,0.74104354531375,0.731807429475672,2.28980116167898e-05,1,44,0.0076521
Proposed IT2-W-FBRI,Proposed,alpha,0.3,10,44,0.741139659024873,0.731927544701499,2.02287382619596e-05,1,45,0.0076374
Proposed IT2-W-FBRI,Proposed,alpha,0.3,15,44,0.767328899201251,0.762665741828898,3.93221031400173e-05,1,43,0.0074139
Proposed IT2-W-FBRI,Proposed,alpha,0.3,20,44,0.804953876667887,0.798523598232957,3.83584905830364e-05,1,43,0.0073939
Proposed IT2-W-FBRI,Proposed,alpha,0.3,40,44,0.81563704422612,0.807023522223593,1.82443270054366e-05,1,46,0.0078797
Proposed IT2-W-FBRI,Proposed,alpha,0.4,0,44,0.832120534651718,0.517141740314421,0.71986734112368,1,42,0.0077557
Proposed IT2-W-FBRI,Proposed,alpha,0.4,5,44,0.741045329437877,0.731809687681892,2.5232565153829e-05,1,44,0.0087397
Proposed IT2-W-FBRI,Proposed,alpha,0.4,10,44,0.742422373270371,0.733529352908063,3.24460548540993e-05,1,44,0.0071622
Proposed IT2-W-FBRI,Proposed,alpha,0.4,15,44,0.782340019982937,0.778290536923044,4.44512950088148e-05,1,43,0.0072673
Proposed IT2-W-FBRI,Proposed,alpha,0.4,20,44,0.811121737898595,0.803558061283034,4.35126519488652e-05,1,43,0.0074196
Proposed IT2-W-FBRI,Proposed,alpha,0.4,40,44,0.815638192665417,0.807024656789062,2.07877741420935e-05,1,45,0.0076692
Proposed IT2-W-FBRI,Proposed,alpha,0.5,0,44,0.833533244215956,0.470184560134499,0.817368393212465,1,42,0.0056817
Proposed IT2-W-FBRI,Proposed,alpha,0.5,5,44,0.74111171405958,0.731892803971601,2.76951883192769e-05,1,43,0.0074224
Proposed IT2-W-FBRI,Proposed,alpha,0.5,10,44,0.752620702628827,0.745864392180295,5.18331314710437e-05,1,42,0.0071145
Proposed IT2-W-FBRI,Proposed,alpha,0.5,15,44,0.798206060070275,0.792810251708005,5.00577876765528e-05,1,42,0.0090576
Proposed IT2-W-FBRI,Proposed,alpha,0.5,20,44,0.814332949826381,0.80588781955246,3.44189473469575e-05,1,44,0.0071679
Proposed IT2-W-FBRI,Proposed,alpha,0.5,40,44,0.815639160585538,0.807025661509158,2.35921024795897e-05,1,45,0.0096883
Proposed IT2-W-FBRI,Proposed,alpha,0.6,0,44,0.833995301498142,0.433171300686761,0.891987787249817,1,42,0.0058508
Proposed IT2-W-FBRI,Proposed,alpha,0.6,5,44,0.744140752855081,0.735661336448627,4.32570340194039e-05,1,42,0.0070023
Proposed IT2-W-FBRI,Proposed,alpha,0.6,10,44,0.778907629611671,0.774728160579265,4.03915921880549e-05,1,43,0.0098846
Proposed IT2-W-FBRI,Proposed,alpha,0.6,15,44,0.810595613310909,0.803216477529894,5.61227576381758e-05,1,42,0.0068008
Proposed IT2-W-FBRI,Proposed,alpha,0.6,20,44,0.815342733163271,0.806781293913093,2.7113965274063e-05,1,44,0.007106
Proposed IT2-W-FBRI,Proposed,alpha,0.6,40,44,0.815639996687351,0.807026577195338,2.66659481430293e-05,1,44,0.0071519
Proposed IT2-W-FBRI,Proposed,alpha,0.7,0,44,0.834136185398092,0.406898602562019,0.943559731764919,1,42,0.0063027
Proposed IT2-W-FBRI,Proposed,alpha,0.7,5,44,0.782607268267145,0.778540929345707,0.00132275654687585,1,42,0.0072606
Proposed IT2-W-FBRI,Proposed,alpha,0.7,10,44,0.806945324597169,0.800242074746192,5.76654363002065e-05,1,42,0.0069716
Proposed IT2-W-FBRI,Proposed,alpha,0.7,15,44,0.8149761483079,0.806479174936936,3.11274765300887e-05,1,43,0.00739
Proposed IT2-W-FBRI,Proposed,alpha,0.7,20,44,0.815578301554626,0.806975929859737,3.04027888046516e-05,1,44,0.0078177
Proposed IT2-W-FBRI,Proposed,alpha,0.7,40,44,0.815640737981763,0.807027433802028,3.0000932749664e-05,1,44,0.0075572
Proposed IT2-W-FBRI,Proposed,alpha,0.8,0,44,0.834164650955585,0.391222092304414,0.973683089694736,1,42,0.0056358
Proposed IT2-W-FBRI,Proposed,alpha,0.8,5,44,0.825309453823766,0.687427653079651,0.334583758083059,1,42,0.0070382
Proposed IT2-W-FBRI,Proposed,alpha,0.8,10,44,0.816011271901188,0.805754830788565,0.0220698746199982,1,42,0.0070337
Proposed IT2-W-FBRI,Proposed,alpha,0.8,15,44,0.815632435466719,0.807126310650044,0.00149244418898174,1,43,0.0070701
Proposed IT2-W-FBRI,Proposed,alpha,0.8,20,44,0.815638074239303,0.807042789538722,0.000272730803423769,1,43,0.0070641
Proposed IT2-W-FBRI,Proposed,alpha,0.8,40,44,0.81564203524935,0.80702995598543,5.00199848001376e-05,1,43,0.0096009
Proposed IT2-W-FBRI,Proposed,alpha,0.85,0,44,0.834166029268026,0.386554400142142,0.982582533696929,1,43,0.005511
Proposed IT2-W-FBRI,Proposed,alpha,0.85,5,44,0.831378862090888,0.571358280640465,0.604053136783603,1,42,0.0079046
Proposed IT2-W-FBRI,Proposed,alpha,0.85,10,44,0.823011878870643,0.7334668881532,0.22114061692919,1,42,0.0068692
Proposed IT2-W-FBRI,Proposed,alpha,0.85,15,44,0.817876063152796,0.794995789616611,0.0613635849954107,1,42,0.0073811
Proposed IT2-W-FBRI,Proposed,alpha,0.85,20,44,0.816361508853576,0.806306999136069,0.0193908045106963,1,42,0.006757
Proposed IT2-W-FBRI,Proposed,alpha,0.85,40,44,0.815748301827282,0.80722148563388,0.00284578678131308,1,43,0.00702
Proposed IT2-W-FBRI,Proposed,alpha,0.9,0,44,0.834165201113192,0.383376036013181,0.988625360354117,1,43,0.0090177
Proposed IT2-W-FBRI,Proposed,alpha,0.9,5,44,0.83376805193317,0.460376370547201,0.837588494744092,1,42,0.0071283
Proposed IT2-W-FBRI,Proposed,alpha,0.9,10,44,0.831509292822941,0.569281792521477,0.608811487972342,1,42,0.0070301
Proposed IT2-W-FBRI,Proposed,alpha,0.9,15,44,0.82858374178729,0.643148579394945,0.441426922295317,1,42,0.0084604
Proposed IT2-W-FBRI,Proposed,alpha,0.9,20,44,0.826176821731241,0.687917495937527,0.335716956812964,1,42,0.0070723
Proposed IT2-W-FBRI,Proposed,alpha,0.9,40,44,0.822287767348299,0.743929639230104,0.194693404206992,1,42,0.0071036
Proposed IT2-W-FBRI,Proposed,alpha,1,0,44,0.834162726652814,0.379886569072503,0.995244076008099,1,43,0.0060279
Proposed IT2-W-FBRI,Proposed,alpha,1,5,44,0.834162726652814,0.379886569072503,0.995244076008099,1,43,0.0085749
Proposed IT2-W-FBRI,Proposed,alpha,1,10,44,0.834162726652814,0.379886569072503,0.995244076008099,1,43,0.0075403
Proposed IT2-W-FBRI,Proposed,alpha,1,15,44,0.834162726652814,0.379886569072503,0.995244076008099,1,43,0.0073543
Proposed IT2-W-FBRI,Proposed,alpha,1,20,44,0.834162726652814,0.379886569072503,0.995244076008099,1,43,0.0076089
Proposed IT2-W-FBRI,Proposed,alpha,1,40,44,0.834162726652814,0.379886569072503,0.995244076008099,1,43,0.0094652
Isobe-APP,Convergence SOTA,none,NaN,NaN,44,0.834167604976052,0.377411112674486,0.999952767294405,1,42,0.0046576
RQE,Robust SOTA,rqe_tau,0.5,NaN,44,0.791858904940906,0.624112868006803,0.387079009704162,1,23,0.2576108
RQE,Robust SOTA,rqe_tau,1,NaN,44,0.791883356175972,0.624039640220823,0.387301729845702,1,23,0.2326085
RQE,Robust SOTA,rqe_tau,2,NaN,44,0.791932667042705,0.623891566492878,0.387751753161038,1,23,0.2383259
RQE,Robust SOTA,rqe_tau,5,NaN,44,0.792083500660738,0.623435331650344,0.389135510165119,1,23,0.2415331
RQE,Robust SOTA,rqe_tau,10,NaN,44,0.792341779328249,0.622642280581002,0.39153077557716,1,23,0.2221203
RQE,Robust SOTA,rqe_tau,20,NaN,44,0.792861370989797,0.620986496316304,0.396447004690457,1,24,0.2403734
RQE,Robust SOTA,rqe_tau,50,NaN,44,0.794016388050858,0.616959242932081,0.408046575209918,1,24,0.2719303
MF-RQE,Robust SOTA,mfrqe_tau,0.5,NaN,44,0.780849233423623,0.648644141658091,0.305679700496965,1,22,0.2257181
MF-RQE,Robust SOTA,mfrqe_tau,1,NaN,44,0.780104618067386,0.649651215323273,0.30159767495099,1,22,0.2213415
MF-RQE,Robust SOTA,mfrqe_tau,2,NaN,44,0.778640791517739,0.651582745335268,0.293680068763852,1,22,0.2419015
MF-RQE,Robust SOTA,mfrqe_tau,5,NaN,44,0.774825415785465,0.656461852477916,0.273686363205582,1,21,0.2128116
MF-RQE,Robust SOTA,mfrqe_tau,10,NaN,44,0.771133174933796,0.660785149994397,0.255170663561366,1,20,0.2065105
MF-RQE,Robust SOTA,mfrqe_tau,20,NaN,44,0.769139709985878,0.662981523279316,0.245498098235752,1,19,0.2071694
MF-RQE,Robust SOTA,mfrqe_tau,50,NaN,44,0.768803558206521,0.663343118177616,0.243887842033785,1,19,0.2065822
CVaR-game,Robust SOTA,cvar_alpha,0.05,NaN,44,0.741042360148005,0.73180460999327,1.14996634136185e-05,1,28,0.0851795
CVaR-game,Robust SOTA,cvar_alpha,0.1,NaN,44,0.741042360148005,0.73180460999327,1.14996634136185e-05,1,28,0.0945373
CVaR-game,Robust SOTA,cvar_alpha,0.2,NaN,44,0.741042360148005,0.73180460999327,1.14996634136185e-05,1,28,0.1075339
CVaR-game,Robust SOTA,cvar_alpha,0.3,NaN,44,0.741042360148005,0.73180460999327,1.14996634136185e-05,1,28,0.0992936
CVaR-game,Robust SOTA,cvar_alpha,0.5,NaN,44,0.834165231499156,0.377400574072869,0.999965501009759,1,28,0.0937316
CVaR-game,Robust SOTA,cvar_alpha,0.7,NaN,44,0.834165231499156,0.377400574072869,0.999965501009759,1,28,0.1030956
CVaR-game,Robust SOTA,cvar_alpha,0.9,NaN,44,0.834165231499156,0.377400574072869,0.999965501009759,1,28,0.1008467
DRNE-VI,Robust SOTA,drne_alpha,0.1,NaN,44,0.828629086595677,0.530195904710688,0.68314808412777,0,300,0.0062133
DRNE-VI,Robust SOTA,drne_alpha,0.3,NaN,44,0.82638236704027,0.559933420956255,0.614740028810854,0,300,0.0098277
DRNE-VI,Robust SOTA,drne_alpha,0.5,NaN,44,0.821269028811147,0.594078590373819,0.527848662315903,0,300,0.0082608
DRNE-VI,Robust SOTA,drne_alpha,0.7,NaN,44,0.805179840009942,0.646577439215508,0.372300867869437,0,300,0.006298
DRNE-VI,Robust SOTA,drne_alpha,0.9,NaN,44,0.787616331420638,0.695747468659779,0.218513674676503,0,300,0.0063296
DRNE-VI,Robust SOTA,drne_alpha,0.95,NaN,44,0.786824356212279,0.697889124876368,0.211739533641091,0,300,0.0035795
Proposed IT2-W-FBRI,Proposed,alpha,0,0,45,0.741911946663796,0.730088792413192,8.94771688523229e-05,1,41,0.007593
Proposed IT2-W-FBRI,Proposed,alpha,0,5,45,0.741669050485797,0.729768221924572,1.67056821979574e-05,1,46,0.0080755
Proposed IT2-W-FBRI,Proposed,alpha,0,10,45,0.741669582147521,0.729768623608354,1.3972626249455e-05,1,46,0.0080247
Proposed IT2-W-FBRI,Proposed,alpha,0,15,45,0.74325553040443,0.732018995188368,2.66573293694321e-05,1,44,0.0076403
Proposed IT2-W-FBRI,Proposed,alpha,0,20,45,0.780895207047615,0.77575973642768,2.57580952932062e-05,1,44,0.0075842
Proposed IT2-W-FBRI,Proposed,alpha,0,40,45,0.815711132612766,0.806969695531563,1.21092638981396e-05,1,46,0.0099352
Proposed IT2-W-FBRI,Proposed,alpha,0.1,0,45,0.743348392174428,0.732143701103824,0.00151740971043978,1,41,0.0060544
Proposed IT2-W-FBRI,Proposed,alpha,0.1,5,45,0.741669638546347,0.72976890628115,1.8625114191797e-05,1,46,0.0080557
Proposed IT2-W-FBRI,Proposed,alpha,0.1,10,45,0.74167032876282,0.72976960155914,1.58602947628657e-05,1,46,0.0079747
Proposed IT2-W-FBRI,Proposed,alpha,0.1,15,45,0.747251154619905,0.737667880907715,3.0437679297188e-05,1,44,0.0076392
Proposed IT2-W-FBRI,Proposed,alpha,0.1,20,45,0.78897274690702,0.783894478694927,2.94989542344404e-05,1,44,0.0076769
Proposed IT2-W-FBRI,Proposed,alpha,0.1,40,45,0.815713303304923,0.806970978138455,1.39203873952148e-05,1,46,0.0094857
Proposed IT2-W-FBRI,Proposed,alpha,0.2,0,45,0.76017453422079,0.736353189939157,0.0601391385346997,1,52,0.0070355
Proposed IT2-W-FBRI,Proposed,alpha,0.2,5,45,0.74167016529568,0.729769552089459,2.06917651680335e-05,1,45,0.0112309
Proposed IT2-W-FBRI,Proposed,alpha,0.2,10,45,0.741676472923303,0.729777677222806,1.79469131177211e-05,1,45,0.0075613
Proposed IT2-W-FBRI,Proposed,alpha,0.2,15,45,0.755538066171537,0.747413291162572,3.46500442642232e-05,1,44,0.0073907
Proposed IT2-W-FBRI,Proposed,alpha,0.2,20,45,0.797252993539917,0.791837907389318,3.36881222159549e-05,1,44,0.0090625
Proposed IT2-W-FBRI,Proposed,alpha,0.2,40,45,0.815715042303225,0.806971925802498,1.59602757776987e-05,1,46,0.0076785
Proposed IT2-W-FBRI,Proposed,alpha,0.3,0,45,0.834464022164326,0.579370972970671,0.576249883175571,1,48,0.0079956
Proposed IT2-W-FBRI,Proposed,alpha,0.3,5,45,0.741670699867754,0.729770226895968,2.28979156372766e-05,1,44,0.0074488
Proposed IT2-W-FBRI,Proposed,alpha,0.3,10,45,0.741765947284417,0.729895285301218,2.02286717606542e-05,1,45,0.0085566
Proposed IT2-W-FBRI,Proposed,alpha,0.3,15,45,0.767739594165016,0.761409424327264,3.93219682314291e-05,1,43,0.0073906
Proposed IT2-W-FBRI,Proposed,alpha,0.3,20,45,0.805098300081888,0.799230334803765,3.83583558957182e-05,1,43,0.0073302
Proposed IT2-W-FBRI,Proposed,alpha,0.3,40,45,0.815716458318933,0.806972612970188,1.82442807177939e-05,1,46,0.008745
Proposed IT2-W-FBRI,Proposed,alpha,0.4,0,45,0.842650713833245,0.518691802565133,0.719867341081461,1,42,0.0056518
Proposed IT2-W-FBRI,Proposed,alpha,0.4,5,45,0.741672506360311,0.729772582857347,2.52324715723344e-05,1,44,0.0075118
Proposed IT2-W-FBRI,Proposed,alpha,0.4,10,45,0.743037717637628,0.73169300210232,3.24459617982346e-05,1,44,0.0074602
Proposed IT2-W-FBRI,Proposed,alpha,0.4,15,45,0.782637888327322,0.77743413682967,4.44511625885898e-05,1,43,0.0072698
Proposed IT2-W-FBRI,Proposed,alpha,0.4,20,45,0.811228198073244,0.803851161206752,4.35125196324479e-05,1,43,0.0072853
Proposed IT2-W-FBRI,Proposed,alpha,0.4,40,45,0.815717634850651,0.806973096285123,2.07877093439452e-05,1,45,0.0077387
Proposed IT2-W-FBRI,Proposed,alpha,0.5,0,45,0.845621599936664,0.47245912529302,0.817368393220576,1,42,0.0057231
Proposed IT2-W-FBRI,Proposed,alpha,0.5,5,45,0.741738355291151,0.729859125250793,2.76950587210372e-05,1,43,0.0136566
Proposed IT2-W-FBRI,Proposed,alpha,0.5,10,45,0.753149983253847,0.744428547435843,5.18329466310254e-05,1,42,0.0077194
Proposed IT2-W-FBRI,Proposed,alpha,0.5,15,45,0.798394177035671,0.792909208521099,5.0057603165793e-05,1,42,0.0068312
Proposed IT2-W-FBRI,Proposed,alpha,0.5,20,45,0.814420193987392,0.806142374633112,3.4418856802285e-05,1,44,0.0070961
Proposed IT2-W-FBRI,Proposed,alpha,0.5,40,45,0.815718635482998,0.806973656092258,2.35920390848879e-05,1,45,0.0071815
Proposed IT2-W-FBRI,Proposed,alpha,0.6,0,45,0.84730655843498,0.435237237289559,0.891987787266379,1,42,0.005093
Proposed IT2-W-FBRI,Proposed,alpha,0.6,5,45,0.744741487068278,0.734221325834391,4.32568544345003e-05,1,42,0.0066826
Proposed IT2-W-FBRI,Proposed,alpha,0.6,10,45,0.779230554930327,0.774033872780588,4.03914664359835e-05,1,43,0.0069886
Proposed IT2-W-FBRI,Proposed,alpha,0.6,15,45,0.810705424108944,0.803366239268911,5.61225780463171e-05,1,42,0.0070819
Proposed IT2-W-FBRI,Proposed,alpha,0.6,20,45,0.815423982321006,0.806786279637674,2.7113877222665e-05,1,44,0.0072778
Proposed IT2-W-FBRI,Proposed,alpha,0.6,40,45,0.815719508741749,0.806974449556299,2.666586002218e-05,1,44,0.0072063
Proposed IT2-W-FBRI,Proposed,alpha,0.7,0,45,0.84830629726801,0.40973446942498,0.943559731767076,1,42,0.005779
Proposed IT2-W-FBRI,Proposed,alpha,0.7,5,45,0.782920909439725,0.777776580069286,0.00132275635589521,1,42,0.0069575
Proposed IT2-W-FBRI,Proposed,alpha,0.7,10,45,0.807077572734829,0.800650191441432,5.7665262137783e-05,1,42,0.0087276
Proposed IT2-W-FBRI,Proposed,alpha,0.7,15,45,0.81505959321291,0.806553669478124,3.1127354550866e-05,1,43,0.0070112
Proposed IT2-W-FBRI,Proposed,alpha,0.7,20,45,0.81565822324192,0.806935750578383,3.04027034768864e-05,1,44,0.0078096
Proposed IT2-W-FBRI,Proposed,alpha,0.7,40,45,0.815720291319502,0.806975205677935,3.000084732613e-05,1,44,0.0072786
Proposed IT2-W-FBRI,Proposed,alpha,0.8,0,45,0.848841411249745,0.39470564579331,0.973683090434697,1,43,0.0084993
Proposed IT2-W-FBRI,Proposed,alpha,0.8,5,45,0.830004821714105,0.688536591720938,0.334583758040147,1,42,0.0067496
Proposed IT2-W-FBRI,Proposed,alpha,0.8,10,45,0.816384302010223,0.807031296668617,0.0220698745185496,1,42,0.0069512
Proposed IT2-W-FBRI,Proposed,alpha,0.8,15,45,0.815731596251902,0.8070822613961,0.00149244407528467,1,43,0.007075
Proposed IT2-W-FBRI,Proposed,alpha,0.8,20,45,0.81572088946944,0.806992192047406,0.00027273068611154,1,43,0.0073757
Proposed IT2-W-FBRI,Proposed,alpha,0.8,40,45,0.815721849778693,0.806977597003231,5.00198667509513e-05,1,43,0.008914
Proposed IT2-W-FBRI,Proposed,alpha,0.85,0,45,0.848993165919002,0.390241376149922,0.982582533647087,1,43,0.0054703
Proposed IT2-W-FBRI,Proposed,alpha,0.85,5,45,0.840085948584327,0.573390088589703,0.604053136788752,1,42,0.0066646
Proposed IT2-W-FBRI,Proposed,alpha,0.85,10,45,0.826090244665169,0.734899603871641,0.221140616922557,1,42,0.0067169
Proposed IT2-W-FBRI,Proposed,alpha,0.85,15,45,0.818769200533816,0.796030623485237,0.0613635849661993,1,42,0.007028
Proposed IT2-W-FBRI,Proposed,alpha,0.85,20,45,0.816696372527718,0.807444930918879,0.0193908044169699,1,42,0.0064875
Proposed IT2-W-FBRI,Proposed,alpha,0.85,40,45,0.815864893241849,0.807259462095273,0.00284578667500253,1,43,0.0066357
Proposed IT2-W-FBRI,Proposed,alpha,0.9,0,45,0.849094625925009,0.387203861186522,0.988625360287759,1,43,0.0081165
Proposed IT2-W-FBRI,Proposed,alpha,0.9,5,45,0.846184225199842,0.462622716374309,0.837588494764519,1,42,0.0070085
Proposed IT2-W-FBRI,Proposed,alpha,0.9,10,45,0.840289045944473,0.571319291009789,0.608811487986308,1,42,0.0082846
Proposed IT2-W-FBRI,Proposed,alpha,0.9,15,45,0.834831258740301,0.644773322505101,0.441426922307768,1,42,0.0070132
Proposed IT2-W-FBRI,Proposed,alpha,0.9,20,45,0.830880342732637,0.689102531085279,0.335716956826293,1,42,0.0081416
Proposed IT2-W-FBRI,Proposed,alpha,0.9,40,45,0.824997362458119,0.745312551694112,0.19469340422773,1,42,0.0075946
Proposed IT2-W-FBRI,Proposed,alpha,1,0,45,0.849204354163009,0.383871184582791,0.995244075919874,1,43,0.0094246
Proposed IT2-W-FBRI,Proposed,alpha,1,5,45,0.849204354163009,0.383871184582791,0.995244075919874,1,43,0.008974
Proposed IT2-W-FBRI,Proposed,alpha,1,10,45,0.849204354163009,0.383871184582791,0.995244075919874,1,43,0.0085216
Proposed IT2-W-FBRI,Proposed,alpha,1,15,45,0.849204354163009,0.383871184582791,0.995244075919874,1,43,0.0070071
Proposed IT2-W-FBRI,Proposed,alpha,1,20,45,0.849204354163009,0.383871184582791,0.995244075919874,1,43,0.0068617
Proposed IT2-W-FBRI,Proposed,alpha,1,40,45,0.849204354163009,0.383871184582791,0.995244075919874,1,43,0.0069105
Isobe-APP,Convergence SOTA,none,NaN,NaN,45,0.849289041381024,0.381507095258334,0.999952595289681,1,42,0.0039271
RQE,Robust SOTA,rqe_tau,0.5,NaN,45,0.797526659496114,0.624464739276586,0.387079009704162,1,23,0.239122
RQE,Robust SOTA,rqe_tau,1,NaN,45,0.797554370904872,0.624391284818081,0.387301729845702,1,23,0.2357543
RQE,Robust SOTA,rqe_tau,2,NaN,45,0.797610269929807,0.62424274351831,0.387751753161038,1,23,0.2702184
RQE,Robust SOTA,rqe_tau,5,NaN,45,0.797781367240396,0.623779070054985,0.389135510165119,1,23,0.2571528
RQE,Robust SOTA,rqe_tau,10,NaN,45,0.79807474371301,0.62296760342953,0.39153077557716,1,23,0.2358732
RQE,Robust SOTA,rqe_tau,20,NaN,45,0.798666456722784,0.621288503683201,0.396447004690457,1,24,0.2408377
RQE,Robust SOTA,rqe_tau,50,NaN,45,0.799992179836078,0.617236288869254,0.408046575209918,1,24,0.2753217
MF-RQE,Robust SOTA,mfrqe_tau,0.5,NaN,45,0.785340220357691,0.648871746491411,0.305679700496965,1,22,0.2263226
MF-RQE,Robust SOTA,mfrqe_tau,1,NaN,45,0.784537348793945,0.649906667316825,0.30159767495099,1,22,0.2171248
MF-RQE,Robust SOTA,mfrqe_tau,2,NaN,45,0.782960551837652,0.65187370295972,0.293680068763852,1,22,0.2272019
MF-RQE,Robust SOTA,mfrqe_tau,5,NaN,45,0.778860016086872,0.656760462817744,0.273686363205582,1,21,0.1971016
MF-RQE,Robust SOTA,mfrqe_tau,10,NaN,45,0.774903784396357,0.661123687746418,0.255170663561366,1,20,0.2122348
MF-RQE,Robust SOTA,mfrqe_tau,20,NaN,45,0.772772422452642,0.663338108878959,0.245498098235752,1,19,0.1951785
MF-RQE,Robust SOTA,mfrqe_tau,50,NaN,45,0.772413313928822,0.663702535357413,0.243887842033785,1,19,0.1805396
CVaR-game,Robust SOTA,cvar_alpha,0.05,NaN,45,0.741669423410882,0.729767278532424,1.14996634136185e-05,1,28,0.0947083
CVaR-game,Robust SOTA,cvar_alpha,0.1,NaN,45,0.741669423410882,0.729767278532424,1.14996634136185e-05,1,28,0.093779
CVaR-game,Robust SOTA,cvar_alpha,0.2,NaN,45,0.741669423410882,0.729767278532424,1.14996634136185e-05,1,28,0.1136975
CVaR-game,Robust SOTA,cvar_alpha,0.3,NaN,45,0.741669423410882,0.729767278532424,1.14996634136185e-05,1,28,0.1017453
CVaR-game,Robust SOTA,cvar_alpha,0.5,NaN,45,0.849286922667257,0.381497338584504,0.999965501009759,1,28,0.094627
CVaR-game,Robust SOTA,cvar_alpha,0.7,NaN,45,0.849286922667257,0.381497338584504,0.999965501009759,1,28,0.0919826
