Method,Class,RiskName,RiskValue,FocusS,Seed,ExpectedPayoff,WorstCaseQ5,SCShare,Converged,Rounds,RuntimeSec
Proposed IT2-W-FBRI,Proposed,alpha,0.3,20,57,0.766010238666668,0.316667768016186,3.83583267456533e-05,1,43,0.0074039
Proposed IT2-W-FBRI,Proposed,alpha,0.3,40,57,0.771379885902366,0.232040110703339,1.82442705673792e-05,1,46,0.0074467
Proposed IT2-W-FBRI,Proposed,alpha,0.4,0,57,0.836093913709148,0.523840251983841,0.719867341141074,1,42,0.0053069
Proposed IT2-W-FBRI,Proposed,alpha,0.4,5,57,0.725323548231262,0.728684017401718,2.52324528871123e-05,1,44,0.0069486
Proposed IT2-W-FBRI,Proposed,alpha,0.4,10,57,0.72634327503578,0.729174088885662,3.24459421392492e-05,1,44,0.0070985
Proposed IT2-W-FBRI,Proposed,alpha,0.4,15,57,0.753229140391905,0.481546139533538,4.44511334686152e-05,1,43,0.0070819
Proposed IT2-W-FBRI,Proposed,alpha,0.4,20,57,0.769165136230068,0.268129532001448,4.3512489966726e-05,1,43,0.0071613
Proposed IT2-W-FBRI,Proposed,alpha,0.4,40,57,0.771380708094966,0.232034331784293,2.07876943455288e-05,1,45,0.0071016
Proposed IT2-W-FBRI,Proposed,alpha,0.5,0,57,0.84311221513577,0.479678940786051,0.817368393190107,1,42,0.005639
Proposed IT2-W-FBRI,Proposed,alpha,0.5,5,57,0.725373043393955,0.728770556617606,2.76950297546885e-05,1,43,0.0093348
Proposed IT2-W-FBRI,Proposed,alpha,0.5,10,57,0.733709339677715,0.670107366083158,5.18329041055314e-05,1,42,0.0067366
Proposed IT2-W-FBRI,Proposed,alpha,0.5,15,57,0.762394505379342,0.36657826109217,5.00575595006859e-05,1,42,0.0069522
Proposed IT2-W-FBRI,Proposed,alpha,0.5,20,57,0.770749135558085,0.242455005869169,3.44188354450361e-05,1,44,0.0074795
Proposed IT2-W-FBRI,Proposed,alpha,0.5,40,57,0.771381470924203,0.2320303474699,2.35920237096958e-05,1,45,0.0103969
Proposed IT2-W-FBRI,Proposed,alpha,0.6,0,57,0.847919023049462,0.444068757862015,0.891987787218771,1,42,0.006553
Proposed IT2-W-FBRI,Proposed,alpha,0.6,5,57,0.727608051361862,0.719987203736987,4.32568105329782e-05,1,42,0.00957
Proposed IT2-W-FBRI,Proposed,alpha,0.6,10,57,0.751128559250704,0.500808483637562,4.03914352802503e-05,1,43,0.0080942
Proposed IT2-W-FBRI,Proposed,alpha,0.6,15,57,0.768903092712213,0.272400797292931,5.61225326584544e-05,1,42,0.0072281
Proposed IT2-W-FBRI,Proposed,alpha,0.6,20,57,0.771238832430781,0.234405039877729,2.71138547217184e-05,1,44,0.010359
Proposed IT2-W-FBRI,Proposed,alpha,0.6,40,57,0.771382198531955,0.232027776246519,2.66658370146561e-05,1,44,0.0103054
Proposed IT2-W-FBRI,Proposed,alpha,0.7,0,57,0.851034216185212,0.418770021794307,0.943559731710202,1,42,0.0092771
Proposed IT2-W-FBRI,Proposed,alpha,0.7,5,57,0.753497657825331,0.480984186614917,0.00132275633401613,1,42,0.0137784
Proposed IT2-W-FBRI,Proposed,alpha,0.7,10,57,0.767047555694123,0.301500563923072,5.76652147065844e-05,1,42,0.0083336
Proposed IT2-W-FBRI,Proposed,alpha,0.7,15,57,0.771061938968897,0.237337393601242,3.11273208620535e-05,1,43,0.0072614
Proposed IT2-W-FBRI,Proposed,alpha,0.7,20,57,0.771352840819381,0.232526051557076,3.04026799524986e-05,1,44,0.0097675
Proposed IT2-W-FBRI,Proposed,alpha,0.7,40,57,0.771382908143558,0.232026314803747,3.00008233906609e-05,1,44,0.0073656
Proposed IT2-W-FBRI,Proposed,alpha,0.8,0,57,0.852783848480272,0.403580354054515,0.973683090391791,1,43,0.0090177
Proposed IT2-W-FBRI,Proposed,alpha,0.8,5,57,0.804759446536967,0.493472779644364,0.334583758086728,1,42,0.0068374
Proposed IT2-W-FBRI,Proposed,alpha,0.8,10,57,0.7735804797386,0.254017370687101,0.0220698745082176,1,42,0.0068978
Proposed IT2-W-FBRI,Proposed,alpha,0.8,15,57,0.771513609590383,0.233761378087313,0.0014924440422178,1,43,0.0074743
Proposed IT2-W-FBRI,Proposed,alpha,0.8,20,57,0.771404022962678,0.232325199027848,0.000272730650849895,1,43,0.0071496
Proposed IT2-W-FBRI,Proposed,alpha,0.8,40,57,0.771385425882154,0.232039494544112,5.00198307269104e-05,1,43,0.0071628
Proposed IT2-W-FBRI,Proposed,alpha,0.85,0,57,0.853291233333569,0.399065312939775,0.982582533603865,1,43,0.0057817
Proposed IT2-W-FBRI,Proposed,alpha,0.85,5,57,0.827928976039655,0.576574402299323,0.604053136761038,1,42,0.0068361
Proposed IT2-W-FBRI,Proposed,alpha,0.85,10,57,0.794400650294139,0.405310449194835,0.221140616910102,1,42,0.0105778
Proposed IT2-W-FBRI,Proposed,alpha,0.85,15,57,0.778040151928274,0.282707544620218,0.0613635849517743,1,42,0.008744
Proposed IT2-W-FBRI,Proposed,alpha,0.85,20,57,0.773506377806221,0.248223241331984,0.0193908043842747,1,42,0.0070213
Proposed IT2-W-FBRI,Proposed,alpha,0.85,40,57,0.771694071704777,0.234377960851128,0.00284578663978462,1,43,0.0087164
Proposed IT2-W-FBRI,Proposed,alpha,0.9,0,57,0.853633324525875,0.395992499634218,0.988625360244707,1,43,0.0062483
Proposed IT2-W-FBRI,Proposed,alpha,0.9,5,57,0.844498446801155,0.470236621094294,0.837588494715817,1,42,0.0069728
Proposed IT2-W-FBRI,Proposed,alpha,0.9,10,57,0.828331054463628,0.574566070105898,0.608811487947037,1,42,0.0073006
Proposed IT2-W-FBRI,Proposed,alpha,0.9,15,57,0.814706145760658,0.561036215941747,0.44142692227073,1,42,0.0112577
Proposed IT2-W-FBRI,Proposed,alpha,0.9,20,57,0.805311664734775,0.488165753913952,0.33571695678819,1,42,0.0072444
Proposed IT2-W-FBRI,Proposed,alpha,0.9,40,57,0.791819841091687,0.385288285348211,0.194693404179229,1,42,0.0071757
Proposed IT2-W-FBRI,Proposed,alpha,1,0,57,0.854005815515619,0.392620416277876,0.995244075877457,1,43,0.0057902
Proposed IT2-W-FBRI,Proposed,alpha,1,5,57,0.854005815515619,0.392620416277876,0.995244075877457,1,43,0.0074272
Proposed IT2-W-FBRI,Proposed,alpha,1,10,57,0.854005815515619,0.392620416277876,0.995244075877457,1,43,0.0074292
Proposed IT2-W-FBRI,Proposed,alpha,1,15,57,0.854005815515619,0.392620416277876,0.995244075877457,1,43,0.0069583
Proposed IT2-W-FBRI,Proposed,alpha,1,20,57,0.854005815515619,0.392620416277876,0.995244075877457,1,43,0.0067946
Proposed IT2-W-FBRI,Proposed,alpha,1,40,57,0.854005815515619,0.392620416277876,0.995244075877457,1,43,0.006957
Isobe-APP,Convergence SOTA,none,NaN,NaN,57,0.854275273403109,0.390230178867177,0.999952521636595,1,42,0.0034334
RQE,Robust SOTA,rqe_tau,0.5,NaN,57,0.783616757121148,0.625725194236771,0.387079009704162,1,23,0.2309367
RQE,Robust SOTA,rqe_tau,1,NaN,57,0.78365134657464,0.625653382566107,0.387301729845702,1,23,0.2393966
RQE,Robust SOTA,rqe_tau,2,NaN,57,0.78372116107946,0.625508160546527,0.387751753161038,1,23,0.2156805
RQE,Robust SOTA,rqe_tau,5,NaN,57,0.783935194432035,0.625060614174016,0.389135510165119,1,23,0.2335638
RQE,Robust SOTA,rqe_tau,10,NaN,57,0.784303414379156,0.624282319378947,0.39153077557716,1,23,0.2202766
RQE,Robust SOTA,rqe_tau,20,NaN,57,0.785050692660578,0.622671380105692,0.396447004690457,1,24,0.2635906
RQE,Robust SOTA,rqe_tau,50,NaN,57,0.786756698443021,0.618778977541517,0.408046575209918,1,24,0.2664677
MF-RQE,Robust SOTA,mfrqe_tau,0.5,NaN,57,0.769362286697233,0.64932277129384,0.305679700496965,1,22,0.2212427
MF-RQE,Robust SOTA,mfrqe_tau,1,NaN,57,0.768484674667172,0.64992802031497,0.30159767495099,1,22,0.244226
MF-RQE,Robust SOTA,mfrqe_tau,2,NaN,57,0.766764454745015,0.650575240448151,0.293680068763852,1,22,0.2975175
MF-RQE,Robust SOTA,mfrqe_tau,5,NaN,57,0.762310882445294,0.649622258003427,0.273686363205582,1,21,0.2086969
MF-RQE,Robust SOTA,mfrqe_tau,10,NaN,57,0.758039468950986,0.648110905912862,0.255170663561366,1,20,0.2038835
MF-RQE,Robust SOTA,mfrqe_tau,20,NaN,57,0.755748013045653,0.647438298290102,0.245498098235752,1,19,0.1915467
MF-RQE,Robust SOTA,mfrqe_tau,50,NaN,57,0.755362558664052,0.64733425323637,0.243887842033785,1,19,0.1990623
CVaR-game,Robust SOTA,cvar_alpha,0.05,NaN,57,0.72532088812297,0.72868173673392,1.14996634136185e-05,1,28,0.0828871
CVaR-game,Robust SOTA,cvar_alpha,0.1,NaN,57,0.72532088812297,0.72868173673392,1.14996634136185e-05,1,28,0.085212
CVaR-game,Robust SOTA,cvar_alpha,0.2,NaN,57,0.72532088812297,0.72868173673392,1.14996634136185e-05,1,28,0.0826058
CVaR-game,Robust SOTA,cvar_alpha,0.3,NaN,57,0.72532088812297,0.72868173673392,1.14996634136185e-05,1,28,0.0946844
CVaR-game,Robust SOTA,cvar_alpha,0.5,NaN,57,0.854274145418303,0.390219641312156,0.999965501009759,1,28,0.0936423
CVaR-game,Robust SOTA,cvar_alpha,0.7,NaN,57,0.854274145418303,0.390219641312156,0.999965501009759,1,28,0.0867082
CVaR-game,Robust SOTA,cvar_alpha,0.9,NaN,57,0.854274145418303,0.390219641312156,0.999965501009759,1,28,0.1083214
DRNE-VI,Robust SOTA,drne_alpha,0.1,NaN,57,0.831352564951257,0.535976979415337,0.68314808412777,0,300,0.0064365
DRNE-VI,Robust SOTA,drne_alpha,0.3,NaN,57,0.825426583051937,0.564634169971603,0.614740028810854,0,300,0.0062728
DRNE-VI,Robust SOTA,drne_alpha,0.5,NaN,57,0.816376103946592,0.598224407438182,0.527848662315903,0,300,0.0062534
DRNE-VI,Robust SOTA,drne_alpha,0.7,NaN,57,0.795501173059581,0.649103599678033,0.372300867869437,0,300,0.0106535
DRNE-VI,Robust SOTA,drne_alpha,0.9,NaN,57,0.773125863216567,0.637318010625975,0.218513674676503,0,300,0.0095567
DRNE-VI,Robust SOTA,drne_alpha,0.95,NaN,57,0.772113913316569,0.636576238882647,0.211739533641091,0,300,0.0069892
Proposed IT2-W-FBRI,Proposed,alpha,0,0,58,0.719283732158933,0.728305605679364,8.94771728260426e-05,1,41,0.0059379
Proposed IT2-W-FBRI,Proposed,alpha,0,5,58,0.719058224162954,0.72840770575552,1.67056841913848e-05,1,46,0.0126296
Proposed IT2-W-FBRI,Proposed,alpha,0,10,58,0.719058559421314,0.728409509294484,1.39726276873758e-05,1,46,0.0079089
Proposed IT2-W-FBRI,Proposed,alpha,0,15,58,0.720509640765524,0.726866299386924,2.66573319204867e-05,1,44,0.0138591
Proposed IT2-W-FBRI,Proposed,alpha,0,20,58,0.752246242920741,0.496093732978233,2.57580977319316e-05,1,44,0.0078943
Proposed IT2-W-FBRI,Proposed,alpha,0,40,58,0.776627744672617,0.2357000038376,1.21092650926194e-05,1,46,0.0077978
Proposed IT2-W-FBRI,Proposed,alpha,0.1,0,58,0.720653568356165,0.727389687865744,0.00151740973212885,1,41,0.0103177
Proposed IT2-W-FBRI,Proposed,alpha,0.1,5,58,0.719058813963014,0.728409201488495,1.86251160060877e-05,1,46,0.0079242
Proposed IT2-W-FBRI,Proposed,alpha,0.1,10,58,0.719059309759946,0.72841076455801,1.58602960987496e-05,1,46,0.0081116
Proposed IT2-W-FBRI,Proposed,alpha,0.1,15,58,0.724124534058717,0.705239508447499,3.04376816881835e-05,1,44,0.0078108
Proposed IT2-W-FBRI,Proposed,alpha,0.1,20,58,0.758351172988887,0.43969431515744,2.94989565401886e-05,1,44,0.009126
Proposed IT2-W-FBRI,Proposed,alpha,0.1,40,58,0.776629237256044,0.235685200388559,1.39203885458132e-05,1,46,0.0106847
Proposed IT2-W-FBRI,Proposed,alpha,0.2,0,58,0.738100746309705,0.686217351727609,0.0601391392681019,1,52,0.0068657
Proposed IT2-W-FBRI,Proposed,alpha,0.2,5,58,0.719059360693897,0.728410424143918,2.06917673036393e-05,1,45,0.0078968
Proposed IT2-W-FBRI,Proposed,alpha,0.2,10,58,0.719065018366828,0.728418945067902,1.79469147280319e-05,1,45,0.0079633
Proposed IT2-W-FBRI,Proposed,alpha,0.2,15,58,0.731440546893948,0.655912667047097,3.46500464253659e-05,1,44,0.0101983
Proposed IT2-W-FBRI,Proposed,alpha,0.2,20,58,0.764334508921327,0.379369183922876,3.36881243216683e-05,1,44,0.0070847
Proposed IT2-W-FBRI,Proposed,alpha,0.2,40,58,0.776630476602389,0.235674178066626,1.59602768519706e-05,1,46,0.0075017
Proposed IT2-W-FBRI,Proposed,alpha,0.3,0,58,0.82076892711419,0.580197169913282,0.576249883388279,1,48,0.0079287
Proposed IT2-W-FBRI,Proposed,alpha,0.3,5,58,0.71905992305439,0.728411581231062,2.28979180337545e-05,1,44,0.0070995
Proposed IT2-W-FBRI,Proposed,alpha,0.3,10,58,0.719147153127184,0.728533782336729,2.02286731318989e-05,1,45,0.0074843
Proposed IT2-W-FBRI,Proposed,alpha,0.3,15,58,0.74175616259261,0.578582196216133,3.9321970743354e-05,1,43,0.0073798
Proposed IT2-W-FBRI,Proposed,alpha,0.3,20,58,0.769739572892579,0.319626505413016,3.83583583804025e-05,1,43,0.0077632
Proposed IT2-W-FBRI,Proposed,alpha,0.3,40,58,0.776631531880047,0.235666088122665,1.8244281678828e-05,1,46,0.0113137
Proposed IT2-W-FBRI,Proposed,alpha,0.4,0,58,0.832725400012709,0.520158792588736,0.719867341043375,1,42,0.0054231
Proposed IT2-W-FBRI,Proposed,alpha,0.4,5,58,0.719061658325274,0.728414338173876,2.52324734464145e-05,1,44,0.006928
Proposed IT2-W-FBRI,Proposed,alpha,0.4,10,58,0.720311020929698,0.727263139113148,3.24459633453616e-05,1,44,0.0080643
Proposed IT2-W-FBRI,Proposed,alpha,0.4,15,58,0.7535863937816,0.484037126995386,4.44511645938629e-05,1,43,0.0070701
Proposed IT2-W-FBRI,Proposed,alpha,0.4,20,58,0.773779308735965,0.271274250177505,4.35125216487148e-05,1,43,0.0073223
Proposed IT2-W-FBRI,Proposed,alpha,0.4,40,58,0.776632456427442,0.235660282164083,2.07877104457158e-05,1,45,0.007613
Proposed IT2-W-FBRI,Proposed,alpha,0.5,0,58,0.838595327942103,0.47401095076485,0.817368393137501,1,42,0.0060185
Proposed IT2-W-FBRI,Proposed,alpha,0.5,5,58,0.71912213424433,0.728499046221092,2.76950604810462e-05,1,43,0.0074809
Proposed IT2-W-FBRI,Proposed,alpha,0.5,10,58,0.729358362975177,0.670342416907936,5.18329487057708e-05,1,42,0.0072332
Proposed IT2-W-FBRI,Proposed,alpha,0.5,15,58,0.765137895603179,0.370858601059888,5.00576050742854e-05,1,42,0.0068258
Proposed IT2-W-FBRI,Proposed,alpha,0.5,20,58,0.775817472570866,0.246028897982543,3.44188578153609e-05,1,44,0.0090579
Proposed IT2-W-FBRI,Proposed,alpha,0.5,40,58,0.776633290240381,0.235656256164638,2.35920399227897e-05,1,45,0.0074749
Proposed IT2-W-FBRI,Proposed,alpha,0.6,0,58,0.842455615589116,0.437076128805929,0.891987787180323,1,42,0.0054013
Proposed IT2-W-FBRI,Proposed,alpha,0.6,5,58,0.721860999452241,0.719467450047303,4.32568558142762e-05,1,42,0.0067526
Proposed IT2-W-FBRI,Proposed,alpha,0.6,10,58,0.75095691852556,0.501249784085701,4.0391467185269e-05,1,43,0.0090609
Proposed IT2-W-FBRI,Proposed,alpha,0.6,15,58,0.773442100113769,0.275394242342741,5.61225790362651e-05,1,42,0.0070306
Proposed IT2-W-FBRI,Proposed,alpha,0.6,20,58,0.776448972778565,0.238019072347555,2.71138777531321e-05,1,44,0.0102884
Proposed IT2-W-FBRI,Proposed,alpha,0.6,40,58,0.776634064209135,0.235653630222651,2.66658607368427e-05,1,44,0.0077459
Proposed IT2-W-FBRI,Proposed,alpha,0.7,0,58,0.844902029909445,0.411164858794449,0.943559731690825,1,42,0.0093448
Proposed IT2-W-FBRI,Proposed,alpha,0.7,5,58,0.753873060799496,0.483504033001057,0.00132275637765173,1,42,0.0081217
Proposed IT2-W-FBRI,Proposed,alpha,0.7,10,58,0.771063386105861,0.304185257341414,5.7665262231057e-05,1,42,0.007649
Proposed IT2-W-FBRI,Proposed,alpha,0.7,15,58,0.776220481162353,0.24093684986938,3.11273545558345e-05,1,43,0.007633
Proposed IT2-W-FBRI,Proposed,alpha,0.7,20,58,0.776595973940869,0.236149334815938,3.04027035181336e-05,1,44,0.0070744
Proposed IT2-W-FBRI,Proposed,alpha,0.7,40,58,0.776634800809693,0.235652102834608,3.00008475380351e-05,1,44,0.0072432
Proposed IT2-W-FBRI,Proposed,alpha,0.8,0,58,0.846257476878292,0.396099321729033,0.973683090397774,1,43,0.0079213
Proposed IT2-W-FBRI,Proposed,alpha,0.8,5,58,0.8060754292179,0.495815342046443,0.334583758002178,1,42,0.007175
Proposed IT2-W-FBRI,Proposed,alpha,0.8,10,58,0.778524716675903,0.256910381759125,0.0220698744812,1,42,0.0072815
Proposed IT2-W-FBRI,Proposed,alpha,0.8,15,58,0.776740396883671,0.237336123668004,0.00149244407174877,1,43,0.0116021
Proposed IT2-W-FBRI,Proposed,alpha,0.8,20,58,0.776651551880288,0.235942464839039,0.000272730685012845,1,43,0.0075148
Proposed IT2-W-FBRI,Proposed,alpha,0.8,40,58,0.776637148979821,0.235664660375079,5.00198662715664e-05,1,43,0.009117
Proposed IT2-W-FBRI,Proposed,alpha,0.85,0,58,0.84664798450314,0.391634416030687,0.982582533619117,1,43,0.0059634
Proposed IT2-W-FBRI,Proposed,alpha,0.85,5,58,0.826103508228659,0.573858692799869,0.604053136702187,1,42,0.0100301
Proposed IT2-W-FBRI,Proposed,alpha,0.85,10,58,0.79714919163058,0.407910627457387,0.221140616834589,1,42,0.0101235
Proposed IT2-W-FBRI,Proposed,alpha,0.85,15,58,0.782608568583577,0.284567505593469,0.0613635848864333,1,42,0.0108667
Proposed IT2-W-FBRI,Proposed,alpha,0.85,20,58,0.778543494011379,0.251216159858683,0.0193908043741669,1,42,0.0096186
Proposed IT2-W-FBRI,Proposed,alpha,0.85,40,58,0.776914962352087,0.237910442923024,0.00284578666902014,1,43,0.0119559
Proposed IT2-W-FBRI,Proposed,alpha,0.9,0,58,0.846910612426088,0.388596369800608,0.988625360267426,1,43,0.0060851
Proposed IT2-W-FBRI,Proposed,alpha,0.9,5,58,0.83973903060781,0.464173790053007,0.837588494676199,1,42,0.0096235
Proposed IT2-W-FBRI,Proposed,alpha,0.9,10,58,0.826455698289159,0.571743435570201,0.608811487896922,1,42,0.006995
Proposed IT2-W-FBRI,Proposed,alpha,0.9,15,58,0.814871147555118,0.562682544802075,0.441426922217958,1,42,0.008046
Proposed IT2-W-FBRI,Proposed,alpha,0.9,20,58,0.806734082149856,0.490488096011397,0.335716956736461,1,42,0.006762
Proposed IT2-W-FBRI,Proposed,alpha,0.9,40,58,0.794881580994343,0.387592408707615,0.194693404421245,1,43,0.0084357
Proposed IT2-W-FBRI,Proposed,alpha,1,0,58,0.847195976673281,0.385263025959128,0.995244075909479,1,43,0.0060273
Proposed IT2-W-FBRI,Proposed,alpha,1,5,58,0.847195976673281,0.385263025959128,0.995244075909479,1,43,0.0080617
Proposed IT2-W-FBRI,Proposed,alpha,1,10,58,0.847195976673281,0.385263025959128,0.995244075909479,1,43,0.0086222
Proposed IT2-W-FBRI,Proposed,alpha,1,15,58,0.847195976673281,0.385263025959128,0.995244075909479,1,43,0.0067461
Proposed IT2-W-FBRI,Proposed,alpha,1,20,58,0.847195976673281,0.385263025959128,0.995244075909479,1,43,0.0068951
Proposed IT2-W-FBRI,Proposed,alpha,1,40,58,0.847195976673281,0.385263025959128,0.995244075909479,1,43,0.0071927
Isobe-APP,Convergence SOTA,none,NaN,NaN,58,0.847403791914975,0.382899100397656,0.999952639356912,1,42,0.0049164
RQE,Robust SOTA,rqe_tau,0.5,NaN,58,0.782825625034881,0.624669052296217,0.387079009704162,1,23,0.2202565
RQE,Robust SOTA,rqe_tau,1,NaN,58,0.782857920206895,0.624596737508629,0.387301729845702,1,23,0.251904
RQE,Robust SOTA,rqe_tau,2,NaN,58,0.78292309513736,0.624450498936929,0.387751753161038,1,23,0.2162828
RQE,Robust SOTA,rqe_tau,5,NaN,58,0.783122831389117,0.623999826797675,0.389135510165119,1,23,0.2378903
RQE,Robust SOTA,rqe_tau,10,NaN,58,0.78346619590383,0.623216120032843,0.39153077557716,1,23,0.2209044
RQE,Robust SOTA,rqe_tau,20,NaN,58,0.784162041825222,0.621594050987034,0.396447004690457,1,24,0.25251
RQE,Robust SOTA,rqe_tau,50,NaN,58,0.785744178924041,0.617675595317637,0.408046575209918,1,24,0.264905
MF-RQE,Robust SOTA,mfrqe_tau,0.5,NaN,58,0.769284847250655,0.648769590754797,0.305679700496965,1,22,0.2286515
MF-RQE,Robust SOTA,mfrqe_tau,1,NaN,58,0.7684424682742,0.649726404571218,0.30159767495099,1,22,0.2066672
MF-RQE,Robust SOTA,mfrqe_tau,2,NaN,58,0.766791038840295,0.650971209505995,0.293680068763852,1,22,0.2275339
MF-RQE,Robust SOTA,mfrqe_tau,5,NaN,58,0.76251422260812,0.649223950637602,0.273686363205582,1,21,0.2086037
MF-RQE,Robust SOTA,mfrqe_tau,10,NaN,58,0.758411069057576,0.647545123234708,0.255170663561366,1,20,0.2560448
MF-RQE,Robust SOTA,mfrqe_tau,20,NaN,58,0.756209641377267,0.646850566243158,0.245498098235752,1,19,0.2013443
MF-RQE,Robust SOTA,mfrqe_tau,50,NaN,58,0.755839309557577,0.646742312123835,0.243887842033785,1,19,0.1803752
CVaR-game,Robust SOTA,cvar_alpha,0.05,NaN,58,0.719058110708705,0.728414790219674,1.14996634136185e-05,1,28,0.0870624
CVaR-game,Robust SOTA,cvar_alpha,0.1,NaN,58,0.719058110708705,0.728414790219674,1.14996634136185e-05,1,28,0.0867073
CVaR-game,Robust SOTA,cvar_alpha,0.2,NaN,58,0.719058110708705,0.728414790219674,1.14996634136185e-05,1,28,0.0905499
CVaR-game,Robust SOTA,cvar_alpha,0.3,NaN,58,0.719058110708705,0.728414790219674,1.14996634136185e-05,1,28,0.0873144
CVaR-game,Robust SOTA,cvar_alpha,0.5,NaN,58,0.847402391751326,0.382889151995307,0.999965501009759,1,28,0.0937932
CVaR-game,Robust SOTA,cvar_alpha,0.7,NaN,58,0.847402391751326,0.382889151995307,0.999965501009759,1,28,0.0972857
CVaR-game,Robust SOTA,cvar_alpha,0.9,NaN,58,0.847402391751326,0.382889151995307,0.999965501009759,1,28,0.0999209
DRNE-VI,Robust SOTA,drne_alpha,0.1,NaN,58,0.82816555591834,0.53301257277659,0.68314808412777,0,300,0.0079863
DRNE-VI,Robust SOTA,drne_alpha,0.3,NaN,58,0.822916154147041,0.562433646122474,0.614740028810854,0,300,0.0063264
DRNE-VI,Robust SOTA,drne_alpha,0.5,NaN,58,0.814421606229425,0.596709416542332,0.527848662315903,0,300,0.0061328
DRNE-VI,Robust SOTA,drne_alpha,0.7,NaN,58,0.793562878810488,0.647285149175892,0.372300867869437,0,300,0.0074594
DRNE-VI,Robust SOTA,drne_alpha,0.9,NaN,58,0.770987401828019,0.638439071640408,0.218513674676503,0,300,0.006089
DRNE-VI,Robust SOTA,drne_alpha,0.95,NaN,58,0.769963643219044,0.637679774372931,0.211739533641091,0,300,0.0036244
Proposed IT2-W-FBRI,Proposed,alpha,0,0,59,0.709754429592875,0.72516245703076,8.94772030229601e-05,1,41,0.0055128
Proposed IT2-W-FBRI,Proposed,alpha,0,5,59,0.709442433484532,0.725195075604745,1.67056916696104e-05,1,46,0.0075902
Proposed IT2-W-FBRI,Proposed,alpha,0,10,59,0.709442885394095,0.725196078288906,1.39726339775196e-05,1,46,0.0073007
Proposed IT2-W-FBRI,Proposed,alpha,0,15,59,0.711479869090915,0.719050174856207,2.6657343939967e-05,1,44,0.0091038
Proposed IT2-W-FBRI,Proposed,alpha,0,20,59,0.757027797321369,0.499149470313719,2.57581093634152e-05,1,44,0.0088844
Proposed IT2-W-FBRI,Proposed,alpha,0,40,59,0.794102755172533,0.805554732042294,1.21092704649556e-05,1,46,0.0075135
Proposed IT2-W-FBRI,Proposed,alpha,0.1,0,59,0.711596901843051,0.71994856049325,0.00151740977890546,1,41,0.0068303
Proposed IT2-W-FBRI,Proposed,alpha,0.1,5,59,0.709443056963837,0.725195258802027,1.86251233635822e-05,1,46,0.0074276
Proposed IT2-W-FBRI,Proposed,alpha,0.1,10,59,0.709443798314606,0.725196600989625,1.58603024289416e-05,1,46,0.0077065
Proposed IT2-W-FBRI,Proposed,alpha,0.1,15,59,0.7165676327443,0.697072311701461,3.04376938369251e-05,1,44,0.0089604
Proposed IT2-W-FBRI,Proposed,alpha,0.1,20,59,0.766081569249357,0.576939655175044,2.94989682980361e-05,1,44,0.0084711
Proposed IT2-W-FBRI,Proposed,alpha,0.1,40,59,0.794104945878579,0.805556358100721,1.39203939553969e-05,1,46,0.0097495
Proposed IT2-W-FBRI,Proposed,alpha,0.2,0,59,0.732889403891691,0.68049034623664,0.0601391396282246,1,52,0.0080926
Proposed IT2-W-FBRI,Proposed,alpha,0.2,5,59,0.709443639981238,0.725195379804218,2.06917771594801e-05,1,45,0.0075601
Proposed IT2-W-FBRI,Proposed,alpha,0.2,10,59,0.709451652195923,0.725204360674496,1.79469234524966e-05,1,45,0.0116317
Proposed IT2-W-FBRI,Proposed,alpha,0.2,15,59,0.726932664132424,0.649230740014203,3.46500585490034e-05,1,44,0.0072043
Proposed IT2-W-FBRI,Proposed,alpha,0.2,20,59,0.775084412165233,0.653886161225198,3.36881360599541e-05,1,44,0.0102954
Proposed IT2-W-FBRI,Proposed,alpha,0.2,40,59,0.794106714458292,0.805557700869633,1.59602822341821e-05,1,46,0.0077111
Proposed IT2-W-FBRI,Proposed,alpha,0.3,0,59,0.823859086892035,0.578829634183841,0.576249883523829,1,48,0.0063208
Proposed IT2-W-FBRI,Proposed,alpha,0.3,5,59,0.709444248430942,0.725195501696379,2.28979310331933e-05,1,44,0.0082755
Proposed IT2-W-FBRI,Proposed,alpha,0.3,10,59,0.709566680938244,0.725324521842178,2.0228681658371e-05,1,45,0.0076541
Proposed IT2-W-FBRI,Proposed,alpha,0.3,15,59,0.741724701080381,0.57382447376784,3.93219873007597e-05,1,43,0.0072871
Proposed IT2-W-FBRI,Proposed,alpha,0.3,20,59,0.783348240831532,0.722667878164098,3.83583744283779e-05,1,43,0.0075874
Proposed IT2-W-FBRI,Proposed,alpha,0.3,40,59,0.794108168899449,0.805558836650382,1.82442869553809e-05,1,46,0.0110841
Proposed IT2-W-FBRI,Proposed,alpha,0.4,0,59,0.834462799547235,0.51767634637161,0.719867341151225,1,42,0.0056967
Proposed IT2-W-FBRI,Proposed,alpha,0.4,5,59,0.70944649915687,0.725197320086891,2.5232485643713e-05,1,44,0.0107569
Proposed IT2-W-FBRI,Proposed,alpha,0.4,10,59,0.711199807522596,0.720254224818136,3.24459750237155e-05,1,44,0.0074401
Proposed IT2-W-FBRI,Proposed,alpha,0.4,15,59,0.759003575804761,0.51622189714656,4.44511805591604e-05,1,43,0.0073056
Proposed IT2-W-FBRI,Proposed,alpha,0.4,20,59,0.789620818196124,0.7738890848716,4.35125371389099e-05,1,43,0.0069703
Proposed IT2-W-FBRI,Proposed,alpha,0.4,40,59,0.794109392232429,0.805559824242658,2.07877175182842e-05,1,45,0.0074885
